user_id,song_id,interaction
247,139876,1
247,113558,1
247,127663,1
247,140609,1
247,110266,1
247,142572,1
247,099437,1
247,129188,1
247,113360,1
247,110259,1
247,128668,1
247,120462,1
247,119725,1
247,109068,1
248,097847,1
248,129884,1
248,113031,1
248,131978,1
248,120183,1
248,121652,1
248,122201,1
248,122003,1
248,122143,1
248,123501,1
248,107435,1
248,123932,1
248,131789,1
248,122936,1
248,145752,1
248,146150,1
248,142641,1
248,137631,1
248,123147,1
248,101873,1
248,006802,1
248,127798,1
248,134449,1
248,132791,1
248,139461,1
248,004099,1
248,150015,1
248,122671,1
248,143106,1
248,113558,1
248,000822,1
248,107534,1
248,139774,1
248,107578,1
248,006611,1
248,007488,1
248,115273,1
248,111386,1
248,148131,1
248,122352,1
248,108037,1
248,107046,1
248,131941,1
248,116759,1
248,004074,1
248,119719,1
248,149775,1
249,010993,1
249,011681,1
249,129973,1
249,106948,1
249,122685,1
249,142418,1
249,099395,1
249,116236,1
249,121976,1
249,109903,1
249,139771,1
249,130349,1
249,149075,1
249,109355,1
249,125161,1
249,129918,1
249,120329,1
249,006782,1
249,127274,1
249,097986,1
249,124752,1
249,114231,1
249,148078,1
249,007385,1
249,137417,1
249,133967,1
249,120333,1
249,112975,1
249,143995,1
249,117611,1
249,113344,1
249,126675,1
249,148066,1
249,009887,1
249,144551,1
249,142129,1
249,128812,1
249,134454,1
249,116549,1
249,113025,1
249,122911,1
249,109538,1
249,146019,1
249,148235,1
249,131938,1
249,143218,1
249,107178,1
250,098238,1
250,132781,1
250,142098,1
250,131953,1
250,116261,1
250,144945,1
250,127726,1
250,006459,1
250,107183,1
250,114532,1
250,006367,1
250,108533,1
250,136424,1
250,006677,1
250,112781,1
250,127350,1
250,097690,1
250,110172,1
250,108459,1
250,137174,1
250,136404,1
250,000676,1
250,118276,1
250,114545,1
250,105720,1
250,134826,1
250,011918,1
250,115288,1
250,003763,1
250,004067,1
250,107047,1
250,097989,1
250,152324,1
250,154306,1
250,138015,1
250,138067,1
250,114976,1
250,123980,1
250,123935,1
250,133441,1
250,115948,1
250,140135,1
250,125614,1
250,131979,1
251,010575,1
251,116733,1
251,133028,1
251,114976,1
251,011671,1
251,097393,1
251,010439,1
251,107594,1
251,126899,1
251,112315,1
251,127203,1
251,011839,1
251,006357,1
251,123760,1
251,124394,1
251,129400,1
251,127495,1
251,116869,1
251,148233,1
251,145728,1
251,126414,1
251,121663,1
251,141591,1
251,107181,1
251,148584,1
251,125238,1
251,146458,1
251,108303,1
251,140935,1
251,134452,1
251,108842,1
251,109355,1
251,001277,1
251,117846,1
251,112588,1
251,125821,1
252,010485,1
252,120172,1
252,134936,1
252,139775,1
252,145260,1
252,110634,1
252,101864,1
252,130953,1
252,148587,1
252,127212,1
252,006519,1
252,127268,1
252,131324,1
252,129922,1
252,126979,1
252,126427,1
252,131903,1
252,111388,1
252,135364,1
252,119715,1
252,132790,1
252,134052,1
252,129187,1
252,010696,1
252,004787,1
252,117473,1
252,130963,1
252,123001,1
252,115768,1
252,149687,1
252,117667,1
252,112481,1
253,107659,1
253,116876,1
253,107567,1
253,110104,1
253,133780,1
253,108313,1
253,136134,1
253,127209,1
253,003270,1
253,114222,1
253,148235,1
253,000368,1
253,117161,1
253,145746,1
253,147413,1
253,011937,1
253,110436,1
253,145758,1
253,148246,1
253,111658,1
253,126233,1
253,111230,1
253,136322,1
253,127911,1
253,134054,1
253,112584,1
253,125191,1
254,126410,1
254,004778,1
254,000709,1
254,006439,1
254,141264,1
254,118222,1
254,111386,1
254,133970,1
254,133967,1
254,131656,1
254,130265,1
254,006854,1
254,149778,1
254,142361,1
254,119940,1
254,127936,1
254,105887,1
254,106876,1
254,000690,1
254,099370,1
254,126587,1
254,112821,1
254,123503,1
254,145918,1
254,123964,1
254,115775,1
254,149626,1
254,114413,1
254,108060,1
254,107613,1
254,139043,1
254,118498,1
254,001278,1
254,108487,1
254,117961,1
254,122364,1
254,110103,1
254,129362,1
254,109144,1
254,124461,1
254,141618,1
255,011206,1
255,130371,1
255,137723,1
255,116449,1
255,148773,1
255,146726,1
255,106566,1
255,111230,1
255,113022,1
255,120325,1
255,108298,1
255,000621,1
255,130993,1
255,111187,1
255,123486,1
255,116527,1
255,104282,1
255,122190,1
255,140871,1
255,123825,1
255,137990,1
255,138053,1
255,125375,1
255,116489,1
255,131795,1
255,152418,1
255,119545,1
255,115002,1
255,149370,1
255,140259,1
255,114404,1
255,139532,1
255,122625,1
255,145476,1
255,109904,1
255,140043,1
255,110778,1
255,120160,1
255,116491,1
255,116453,1
255,106876,1
255,140621,1
255,129927,1
255,145432,1
255,149142,1
256,138064,1
256,137724,1
256,127296,1
256,127191,1
256,127066,1
256,116235,1
256,104008,1
256,149727,1
256,122810,1
256,128472,1
256,121866,1
256,134793,1
256,110167,1
256,120773,1
256,148587,1
256,133454,1
256,139520,1
256,133971,1
256,118507,1
256,111398,1
256,127913,1
256,112487,1
256,108475,1
256,129622,1
256,142571,1
256,129442,1
256,107532,1
256,116454,1
256,137716,1
257,108524,1
257,111393,1
257,120774,1
257,142089,1
257,133973,1
257,133770,1
257,124185,1
257,126318,1
257,098298,1
257,142949,1
257,111937,1
257,106569,1
257,154309,1
257,137723,1
257,143218,1
257,126521,1
257,107597,1
257,126231,1
257,145729,1
257,000998,1
257,112484,1
257,127913,1
257,010192,1
257,097848,1
257,124411,1
257,004684,1
257,110274,1
257,114412,1
257,113272,1
257,120183,1
257,145067,1
257,146070,1
257,010447,1
257,131446,1
257,131536,1
258,135229,1
258,134827,1
258,145707,1
258,114198,1
258,134448,1
258,116881,1
258,001689,1
258,141291,1
258,126598,1
258,139876,1
258,135092,1
258,005159,1
258,118087,1
258,120304,1
258,141875,1
258,107616,1
258,136324,1
258,127722,1
258,118070,1
258,127330,1
258,142538,1
258,139936,1
258,134385,1
259,003833,1
259,004097,1
259,114556,1
259,148587,1
259,124485,1
259,133438,1
259,097586,1
259,116464,1
259,140924,1
259,107183,1
259,129399,1
259,126354,1
259,011262,1
259,121664,1
259,111367,1
259,109189,1
259,003896,1
259,099440,1
259,126671,1
259,006368,1
259,112977,1
259,114879,1
259,125814,1
259,155066,1
259,129884,1
259,127295,1
259,122352,1
259,132793,1
259,122647,1
259,000204,1
259,003895,1
259,116528,1
259,130689,1
259,128710,1
259,001417,1
259,007379,1
259,003910,1
259,010438,1
259,126521,1
259,104279,1
259,143218,1
259,126016,1
259,125776,1
259,111146,1
259,149701,1
259,000620,1
259,142950,1
259,011771,1
259,122959,1
260,007011,1
260,000140,1
260,010192,1
260,001277,1
260,141181,1
260,127295,1
260,141592,1
260,138212,1
260,121312,1
260,128473,1
260,007554,1
260,125291,1
260,111386,1
260,001649,1
260,000602,1
260,099135,1
260,119578,1
260,126720,1
260,132964,1
260,009557,1
260,139775,1
260,108880,1
260,134610,1
260,130370,1
260,131771,1
260,146724,1
260,133833,1
260,104724,1
260,126673,1
260,129188,1
261,105144,1
261,145704,1
261,101111,1
261,149099,1
261,131939,1
261,120330,1
261,121452,1
261,010444,1
261,152570,1
261,139123,1
261,107020,1
261,114066,1
261,113970,1
261,143217,1
261,131983,1
261,138580,1
261,129055,1
261,109349,1
261,110652,1
261,122626,1
261,108745,1
261,147021,1
261,010535,1
261,116491,1
261,115774,1
261,121589,1
262,116242,1
262,130134,1
262,135339,1
262,117173,1
262,154309,1
262,141310,1
262,123474,1
262,110546,1
262,107909,1
262,126746,1
262,134826,1
262,107949,1
262,098618,1
262,149369,1
262,138026,1
262,131439,1
262,142098,1
262,143237,1
262,010699,1
262,000706,1
262,007709,1
262,125825,1
263,119922,1
263,115771,1
263,148168,1
263,126220,1
263,124918,1
263,129393,1
263,125820,1
263,118496,1
263,112584,1
263,135336,1
263,129189,1
263,126719,1
263,000615,1
263,143056,1
263,107579,1
263,109189,1
263,116456,1
263,130951,1
263,108969,1
263,135224,1
263,108532,1
263,125159,1
263,133731,1
263,123442,1
263,146968,1
263,111579,1
263,149953,1
263,125657,1
264,134797,1
264,149700,1
264,120471,1
264,108305,1
264,111382,1
264,115262,1
264,126016,1
264,108423,1
264,004092,1
264,142088,1
264,125825,1
264,148114,1
264,138311,1
264,011234,1
264,113271,1
264,110681,1
264,114416,1
264,139775,1
264,126231,1
264,127806,1
264,110684,1
264,122650,1
264,097959,1
265,126234,1
265,010438,1
265,105685,1
265,006469,1
265,108015,1
265,135226,1
265,133016,1
265,130370,1
265,127915,1
265,134054,1
265,108313,1
265,142519,1
265,126720,1
265,108493,1
265,114544,1
265,110262,1
265,099437,1
265,144937,1
265,119413,1
265,011922,1
265,008056,1
265,148234,1
265,127209,1
265,141592,1
265,108308,1
265,099395,1
265,112314,1
265,107579,1
265,125818,1
265,127036,1
265,116464,1
265,153955,1
265,108525,1
265,108341,1
265,131425,1
265,006379,1
265,105887,1
265,116465,1
265,004101,1
265,118739,1
265,011772,1
265,129089,1
266,110611,1
266,150265,1
266,111391,1
266,117666,1
266,108297,1
266,130940,1
266,118195,1
266,122959,1
266,121930,1
266,115288,1
266,106956,1
266,132954,1
266,116872,1
266,134935,1
266,107913,1
266,126357,1
266,131540,1
266,129927,1
266,145610,1
266,137214,1
266,131982,1
266,105682,1
266,006679,1
266,144475,1
266,108314,1
266,109900,1
266,132792,1
266,133546,1
266,137176,1
266,105670,1
266,108426,1
267,144467,1
267,108038,1
267,097547,1
267,010684,1
267,098574,1
267,132310,1
267,116587,1
267,108015,1
267,102112,1
267,121658,1
267,117945,1
267,113273,1
267,134084,1
267,115288,1
267,114040,1
267,149140,1
267,116877,1
267,107506,1
267,112483,1
267,146961,1
267,112668,1
267,114077,1
267,117632,1
267,147269,1
267,150063,1
267,122081,1
267,112587,1
267,127208,1
267,098577,1
267,141286,1
267,116586,1
267,149416,1
267,120470,1
267,129442,1
267,126746,1
267,116757,1
267,123866,1
267,118196,1
267,135219,1
267,011793,1
267,109963,1
267,130923,1
267,010385,1
267,142089,1
267,006674,1
267,003904,1
267,004509,1
268,121656,1
268,132961,1
268,098584,1
268,142082,1
268,116527,1
268,129969,1
268,129039,1
268,127300,1
268,106876,1
268,098346,1
268,125192,1
268,121739,1
268,127263,1
268,004093,1
268,128799,1
268,144801,1
268,129088,1
268,006448,1
268,115289,1
268,109537,1
268,111934,1
268,129442,1
268,120324,1
268,148305,1
268,115930,1
268,116119,1
268,113203,1
268,127497,1
268,133971,1
268,142553,1
268,109447,1
268,107910,1
268,134389,1
268,116448,1
268,011769,1
268,127648,1
268,120778,1
268,004777,1
268,107533,1
268,122352,1
268,138579,1
268,122934,1
268,126884,1
268,117967,1
268,111216,1
268,108500,1
268,009846,1
268,111658,1
268,001082,1
268,011234,1
269,121655,1
269,001735,1
269,113303,1
269,128758,1
269,130349,1
269,148287,1
269,114201,1
269,121589,1
269,129095,1
269,009918,1
269,152543,1
269,001704,1
269,147886,1
269,127494,1
269,145457,1
269,004836,1
269,001510,1
269,124480,1
269,117609,1
269,110611,1
269,108962,1
269,123003,1
269,148584,1
269,116491,1
269,011306,1
269,125680,1
269,130440,1
269,128482,1
269,107433,1
269,141873,1
269,138579,1
269,126187,1
269,118279,1
269,106277,1
269,118084,1
269,011504,1
269,126747,1
270,127871,1
270,109448,1
270,116488,1
270,110691,1
270,099390,1
270,115262,1
270,127212,1
270,137990,1
270,112196,1
270,127207,1
270,004522,1
270,000212,1
270,001040,1
270,139330,1
270,114245,1
270,006762,1
270,132794,1
270,101868,1
270,003264,1
270,127191,1
270,115932,1
270,110070,1
270,155066,1
270,133448,1
270,103800,1
270,000667,1
270,108847,1
270,142084,1
270,113022,1
270,142671,1
270,107128,1
270,125621,1
270,127155,1
270,147412,1
270,006803,1
270,001701,1
270,139663,1
270,120778,1
270,106566,1
270,122359,1
270,011020,1
270,108012,1
270,148510,1
271,000716,1
271,131938,1
271,142563,1
271,001278,1
271,111873,1
271,116372,1
271,106457,1
271,141567,1
271,108050,1
271,140626,1
271,109963,1
271,134932,1
271,120201,1
271,006461,1
271,108967,1
271,131911,1
271,004094,1
271,118987,1
271,141592,1
271,132914,1
271,122503,1
271,107531,1
271,127350,1
271,125612,1
271,122086,1
271,006611,1
271,125159,1
271,007011,1
271,114388,1
271,135369,1
271,124702,1
271,132954,1
271,130953,1
271,131985,1
271,143221,1
271,011237,1
271,149369,1
271,133435,1
271,111335,1
271,138066,1
271,144592,1
271,118618,1
271,126778,1
271,125157,1
271,128885,1
271,107535,1
271,105451,1
271,124392,1
271,125721,1
272,140259,1
272,129190,1
272,126415,1
272,010678,1
272,000140,1
272,139936,1
272,140421,1
272,139226,1
272,148514,1
272,140260,1
272,132171,1
272,104068,1
272,116237,1
272,108306,1
272,126719,1
272,135339,1
272,117472,1
272,136706,1
272,148233,1
272,127274,1
272,107804,1
272,125618,1
272,109189,1
272,133975,1
272,145067,1
272,143098,1
272,116468,1
272,133437,1
272,145241,1
272,143217,1
272,133019,1
272,000210,1
272,147261,1
272,107188,1
272,105716,1
272,113024,1
272,121366,1
272,122632,1
272,106570,1
272,124474,1
272,105682,1
272,111382,1
272,108497,1
272,108343,1
273,097407,1
273,130922,1
273,139688,1
273,110102,1
273,116240,1
273,108301,1
273,124753,1
273,099389,1
273,131553,1
273,110104,1
273,150287,1
273,008416,1
273,110651,1
273,112735,1
273,119574,1
273,105670,1
273,149951,1
273,105890,1
273,099419,1
273,116465,1
273,126717,1
273,146726,1
274,006855,1
274,132040,1
274,145020,1
274,140788,1
274,118499,1
274,134951,1
274,114976,1
274,099096,1
274,118257,1
274,145608,1
274,142133,1
274,141568,1
274,136449,1
274,135224,1
274,154308,1
274,142572,1
274,126559,1
274,110743,1
274,141972,1
274,126882,1
274,141300,1
274,107583,1
274,011765,1
274,142570,1
274,110410,1
274,114045,1
274,148430,1
274,105450,1
274,129056,1
274,139226,1
274,148585,1
274,003271,1
274,141617,1
274,004022,1
274,123761,1
274,113274,1
274,127271,1
274,134594,1
274,149369,1
274,127302,1
274,117160,1
274,113700,1
274,007383,1
274,135219,1
274,126241,1
274,126103,1
275,122651,1
275,126673,1
275,125314,1
275,108533,1
275,134794,1
275,135363,1
275,000853,1
275,011020,1
275,133632,1
275,110652,1
275,122808,1
275,007373,1
275,110691,1
275,144552,1
275,112490,1
275,119193,1
275,123832,1
275,127184,1
275,107579,1
275,125291,1
275,126276,1
275,122082,1
275,126018,1
275,125432,1
275,125723,1
275,148441,1
275,126412,1
276,144181,1
276,127302,1
276,132914,1
276,125291,1
276,138018,1
276,108496,1
276,148587,1
276,000705,1
276,112486,1
276,127188,1
276,097587,1
276,112788,1
276,121736,1
276,099311,1
276,011306,1
276,010527,1
276,106343,1
276,138067,1
276,003492,1
276,134052,1
276,115294,1
276,114076,1
276,008345,1
276,133564,1
276,120302,1
276,121656,1
276,141590,1
276,128887,1
276,133449,1
276,118257,1
276,119118,1
276,108049,1
276,130711,1
276,009553,1
276,131476,1
276,144551,1
276,126601,1
276,109960,1
276,003598,1
276,114880,1
276,107595,1
276,107532,1
276,130950,1
276,143218,1
276,123966,1
276,115002,1
276,130347,1
276,141288,1
276,133546,1
277,127866,1
277,134052,1
277,005156,1
277,107912,1
277,000694,1
277,125003,1
277,144170,1
277,113335,1
277,137563,1
277,124915,1
277,097589,1
277,127263,1
277,132041,1
277,118503,1
277,010809,1
277,007388,1
277,110167,1
277,108868,1
277,147126,1
277,097960,1
277,126669,1
277,117666,1
277,127194,1
277,106951,1
277,116464,1
277,134791,1
277,009477,1
277,131426,1
277,118972,1
277,001040,1
277,125824,1
277,109974,1
277,113037,1
277,116491,1
277,115771,1
277,126214,1
277,141286,1
277,112735,1
277,099369,1
277,134937,1
277,115471,1
277,005376,1
277,113020,1
277,010384,1
277,133788,1
277,011306,1
277,131764,1
277,003912,1
278,111460,1
278,139773,1
278,104724,1
278,000825,1
278,126400,1
278,004091,1
278,111230,1
278,125002,1
278,113973,1
278,116454,1
278,011503,1
278,108026,1
278,006385,1
278,107577,1
278,118499,1
278,114976,1
278,125314,1
278,138416,1
278,122087,1
278,110928,1
278,137417,1
278,130953,1
278,004076,1
278,138207,1
278,130951,1
278,127798,1
278,113020,1
278,144940,1
278,110450,1
278,108838,1
278,141876,1
278,112484,1
278,142671,1
278,128992,1
278,116239,1
278,130922,1
278,011239,1
278,142083,1
278,098620,1
278,108846,1
278,006679,1
278,141143,1
278,130709,1
278,118061,1
278,127912,1
278,007710,1
278,133638,1
278,138053,1
278,114941,1
279,148187,1
279,124181,1
279,154307,1
279,107182,1
279,145727,1
279,131941,1
279,132961,1
279,001087,1
279,107953,1
279,099441,1
279,116871,1
279,011677,1
279,112780,1
279,115268,1
279,108868,1
279,145702,1
279,114064,1
279,126773,1
279,097393,1
279,004037,1
279,126240,1
279,006383,1
279,148532,1
279,122621,1
279,145027,1
279,123978,1
279,134947,1
279,107127,1
279,128500,1
279,125823,1
279,120316,1
279,119578,1
279,111188,1
279,118886,1
279,134941,1
279,130963,1
279,109071,1
279,120111,1
279,142549,1
279,108496,1
279,132589,1
279,001704,1
280,127497,1
280,121656,1
280,127185,1
280,146478,1
280,114399,1
280,116239,1
280,144810,1
280,130130,1
280,004022,1
280,101893,1
280,132954,1
280,136321,1
280,118277,1
280,120513,1
280,142086,1
280,139937,1
280,112199,1
280,001197,1
280,117629,1
280,126507,1
280,000182,1
280,126778,1
280,004101,1
280,106277,1
280,114416,1
280,117945,1
280,127279,1
280,149416,1
280,098203,1
280,122153,1
280,130134,1
280,125815,1
281,113036,1
281,114237,1
281,124755,1
281,113263,1
281,011198,1
281,131020,1
281,122359,1
281,126883,1
281,107584,1
281,126218,1
281,004781,1
281,144548,1
281,144551,1
281,115771,1
281,004066,1
281,103808,1
281,114535,1
281,127180,1
281,107031,1
281,119584,1
281,138256,1
281,113266,1
281,144545,1
281,004076,1
281,000602,1
281,123099,1
281,127267,1
281,105717,1
281,125193,1
281,010697,1
281,118988,1
281,113788,1
281,127532,1
281,006776,1
281,120194,1
281,125817,1
281,126718,1
281,101893,1
281,131624,1
282,011921,1
282,116098,1
282,128992,1
282,010485,1
282,145645,1
282,010458,1
282,107595,1
282,127798,1
282,004799,1
282,143305,1
282,125240,1
282,125721,1
282,003761,1
282,127867,1
282,143186,1
282,113788,1
282,127358,1
282,134034,1
282,121320,1
282,120298,1
283,134928,1
283,121665,1
283,145743,1
283,107911,1
283,011059,1
283,125001,1
283,123488,1
283,118950,1
283,127265,1
283,011922,1
283,132455,1
283,129402,1
283,133563,1
283,111937,1
283,149370,1
283,145730,1
283,124231,1
283,002099,1
283,001682,1
283,119993,1
283,126229,1
283,119830,1
283,124873,1
283,114293,1
283,128812,1
283,108230,1
283,127185,1
283,112490,1
283,131422,1
283,107046,1
283,133273,1
283,141878,1
283,111397,1
283,097544,1
283,139461,1
283,011306,1
283,147309,1
283,123965,1
283,142536,1
283,126403,1
283,125333,1
283,000210,1
283,110102,1
284,112483,1
284,126600,1
284,154307,1
284,006459,1
284,131446,1
284,131982,1
284,108885,1
284,122079,1
284,006675,1
284,114936,1
284,110637,1
284,010385,1
284,122472,1
284,137174,1
284,142129,1
284,011508,1
284,123342,1
284,006609,1
284,115930,1
284,108018,1
284,129398,1
284,114415,1
284,132424,1
284,114937,1
284,114414,1
284,134934,1
284,114050,1
284,108472,1
284,140316,1
285,129374,1
285,108020,1
285,143306,1
285,010805,1
285,108863,1
285,122686,1
285,004080,1
285,119992,1
285,110104,1
285,111400,1
285,003920,1
285,110765,1
285,010381,1
285,147022,1
285,111747,1
285,106570,1
285,115935,1
285,099440,1
285,132454,1
285,141296,1
285,116372,1
285,132589,1
285,125776,1
285,124971,1
285,148210,1
285,112088,1
285,146018,1
285,000825,1
285,125778,1
285,144946,1
285,110652,1
285,120112,1
285,117883,1
285,129052,1
285,011789,1
285,141591,1
285,146149,1
285,137417,1
285,120177,1
285,131939,1
285,000197,1
285,141304,1
285,141569,1
285,125681,1
285,145068,1
286,133551,1
286,114936,1
286,116344,1
286,006519,1
286,138581,1
286,126786,1
286,108298,1
286,124185,1
286,130702,1
286,003765,1
286,144733,1
286,145710,1
286,108018,1
286,116448,1
286,148303,1
286,005159,1
286,131897,1
286,005268,1
286,108883,1
286,132454,1
286,145462,1
286,152254,1
286,108501,1
286,108037,1
286,125159,1
286,134454,1
286,126291,1
286,142669,1
286,144549,1
286,127185,1
286,119940,1
286,114063,1
286,111937,1
287,112468,1
287,123641,1
287,126410,1
287,133440,1
287,131952,1
287,124176,1
287,128448,1
287,110928,1
287,123971,1
287,127266,1
287,129393,1
287,126522,1
287,140566,1
287,126717,1
287,140872,1
287,000210,1
287,140922,1
287,105920,1
287,129392,1
287,139681,1
288,136465,1
288,114403,1
288,140261,1
288,149417,1
288,113303,1
288,118950,1
288,132779,1
288,124754,1
288,130369,1
288,117614,1
288,107913,1
288,118921,1
288,111935,1
288,122644,1
288,147269,1
288,128825,1
288,145476,1
288,143319,1
288,110681,1
288,142129,1
288,120462,1
288,116176,1
288,118478,1
288,130218,1
288,132455,1
288,130930,1
288,145708,1
288,133632,1
288,117472,1
288,004787,1
289,115472,1
289,128813,1
289,120298,1
289,118952,1
289,097590,1
289,116704,1
289,107617,1
289,117160,1
289,129925,1
289,107128,1
289,127263,1
289,113697,1
289,109446,1
289,142089,1
289,147267,1
289,099394,1
289,105662,1
289,121256,1
289,127358,1
289,114279,1
289,148584,1
289,108308,1
289,008357,1
289,137567,1
289,130136,1
289,142079,1
289,120196,1
289,134934,1
289,127211,1
289,115765,1
289,006331,1
290,106458,1
290,116101,1
290,113934,1
290,134935,1
290,115293,1
290,109548,1
290,141303,1
290,132140,1
290,126102,1
290,143299,1
290,130992,1
290,130990,1
290,114077,1
290,001196,1
290,133020,1
290,003534,1
290,114398,1
290,112211,1
290,131900,1
290,122132,1
290,122356,1
290,006779,1
290,130709,1
290,140565,1
290,113203,1
290,136322,1
290,144173,1
290,125818,1
290,109685,1
290,122365,1
290,144466,1
290,115772,1
290,000822,1
290,107248,1
290,108839,1
290,010480,1
290,133445,1
291,131978,1
291,113030,1
291,137152,1
291,108472,1
291,118279,1
291,110108,1
291,114044,1
291,139461,1
291,134643,1
291,122358,1
291,010695,1
291,121346,1
291,119413,1
291,007011,1
291,126291,1
291,097590,1
291,116586,1
291,139776,1
291,121318,1
291,124425,1
291,121570,1
291,126669,1
291,010435,1
291,124870,1
291,131540,1
291,139330,1
291,101951,1
291,003721,1
291,133793,1
291,010441,1
291,134795,1
291,118674,1
291,111382,1
291,119725,1
291,108836,1
291,110765,1
291,117626,1
291,118063,1
291,006788,1
291,119994,1
291,139521,1
292,124483,1
292,132965,1
292,119569,1
292,122106,1
292,114406,1
292,115699,1
292,114879,1
292,130454,1
292,127189,1
292,145477,1
292,011766,1
292,011918,1
292,138217,1
292,010389,1
292,131985,1
292,144937,1
292,120782,1
292,128882,1
292,142575,1
292,118502,1
292,115269,1
292,011334,1
292,133449,1
292,145761,1
292,116449,1
292,114283,1
293,010670,1
293,153956,1
293,122649,1
293,128888,1
293,126411,1
293,107389,1
293,108491,1
293,137723,1
293,108022,1
293,134962,1
293,099442,1
293,142539,1
293,145554,1
293,099374,1
293,124992,1
293,112487,1
293,127422,1
293,010678,1
293,131919,1
293,135089,1
293,146687,1
293,129094,1
293,134930,1
293,116549,1
293,006674,1
293,108489,1
294,004507,1
294,134443,1
294,117626,1
294,124483,1
294,117943,1
294,133781,1
294,119134,1
294,139776,1
294,145556,1
294,143058,1
294,000182,1
294,116101,1
294,148510,1
294,121475,1
294,133455,1
294,121867,1
294,004092,1
294,097588,1
294,003766,1
294,141283,1
294,113021,1
294,143237,1
294,131925,1
294,113265,1
294,116760,1
294,126607,1
294,110928,1
294,123003,1
294,120321,1
294,118489,1
294,134949,1
294,110778,1
294,122085,1
294,136275,1
294,107955,1
294,001249,1
295,114389,1
295,110452,1
295,124409,1
295,007375,1
295,114239,1
295,116243,1
295,104625,1
295,107030,1
295,129096,1
295,006674,1
295,130964,1
295,127287,1
295,121415,1
295,114266,1
295,126428,1
295,145755,1
295,099374,1
295,140934,1
295,134053,1
295,142358,1
295,139524,1
295,011673,1
295,011333,1
295,129918,1
295,113274,1
295,114045,1
296,111228,1
296,126427,1
296,131900,1
296,114541,1
296,133639,1
296,122533,1
296,114212,1
296,142670,1
296,107571,1
296,141902,1
296,149687,1
296,136320,1
296,139935,1
296,004092,1
296,118987,1
296,123969,1
296,097846,1
296,123333,1
296,101864,1
296,148611,1
296,118629,1
296,133025,1
296,148208,1
296,137632,1
296,129442,1
296,114974,1
296,123933,1
296,129918,1
296,116876,1
296,129268,1
296,097548,1
296,134384,1
296,105917,1
296,007376,1
296,133567,1
296,142519,1
296,119582,1
296,134923,1
296,011918,1
296,001644,1
296,136276,1
296,108303,1
296,011503,1
296,139773,1
296,126667,1
296,108426,1
296,108300,1
296,116116,1
296,112316,1
297,121651,1
297,126410,1
297,000005,1
297,145711,1
297,110109,1
297,138306,1
297,000212,1
297,144213,1
297,131917,1
297,004519,1
297,126214,1
297,000777,1
297,108318,1
297,099391,1
297,116872,1
297,140584,1
297,139534,1
297,105022,1
297,122132,1
297,135373,1
297,116458,1
297,131789,1
297,108429,1
297,000574,1
297,125287,1
297,010386,1
297,098552,1
297,125814,1
297,144467,1
297,127871,1
297,133798,1
297,006385,1
297,145645,1
298,124702,1
298,137418,1
298,142088,1
298,122400,1
298,130948,1
298,107616,1
298,011937,1
298,116098,1
298,133024,1
298,136276,1
298,110263,1
298,129879,1
298,131449,1
298,010377,1
298,006330,1
298,110451,1
298,004094,1
298,108478,1
298,127871,1
298,114293,1
298,117943,1
298,108476,1
298,139934,1
298,144547,1
298,003534,1
298,114400,1
298,122087,1
298,121319,1
298,097697,1
298,133023,1
298,124554,1
298,125657,1
298,133943,1
298,142532,1
298,107951,1
298,131657,1
298,118670,1
298,114065,1
298,113063,1
298,119580,1
298,116514,1
298,122399,1
298,122356,1
298,119901,1
298,011793,1
298,006354,1
298,006684,1
298,127402,1
298,114051,1
299,137900,1
299,121985,1
299,129406,1
299,149712,1
299,102112,1
299,108308,1
299,133431,1
299,107578,1
299,108428,1
299,113262,1
299,000704,1
299,148514,1
299,126748,1
299,128759,1
299,124409,1
299,110689,1
299,111413,1
299,115888,1
299,133016,1
299,107810,1
299,126415,1
299,109448,1
299,004037,1
299,117169,1
299,112215,1
299,114050,1
299,126297,1
299,119413,1
299,110983,1
299,141873,1
299,133023,1
299,006684,1
299,011786,1
299,116881,1
299,133837,1
299,153956,1
299,117626,1
299,112975,1
299,004078,1
299,009307,1
299,130927,1
299,121312,1
299,105918,1
300,145917,1
300,122630,1
300,119939,1
300,109900,1
300,120319,1
300,114076,1
300,137175,1
300,107957,1
300,009557,1
300,114045,1
300,114538,1
300,000197,1
300,108968,1
300,130371,1
300,130920,1
300,121665,1
300,122004,1
300,121736,1
300,119134,1
300,141310,1
300,140873,1
300,121866,1
300,004685,1
300,131979,1
300,149416,1
300,126559,1
300,127662,1
300,113343,1
300,101864,1
300,126427,1
300,126508,1
300,000704,1
300,123458,1
300,137176,1
301,122675,1
301,124917,1
301,145754,1
301,138040,1
301,121653,1
301,000821,1
301,115811,1
301,126944,1
301,127648,1
301,146149,1
301,006381,1
301,148607,1
301,139681,1
301,108416,1
301,126884,1
301,148076,1
301,130933,1
301,114266,1
301,103800,1
301,105887,1
301,125722,1
301,133798,1
301,110779,1
301,135374,1
301,122632,1
301,108503,1
301,126218,1
301,006778,1
301,127520,1
301,004101,1
301,108837,1
301,137169,1
301,149776,1
301,001686,1
301,097569,1
301,110167,1
301,128482,1
301,106876,1
301,105413,1
301,149370,1
301,133446,1
301,139485,1
302,114386,1
302,127189,1
302,112767,1
302,121474,1
302,000574,1
302,108036,1
302,148290,1
302,126407,1
302,110441,1
302,004072,1
